TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 267617127.44648 267617129.067 267617130.68752 0.0 0.0 1249.203098789197 0.0 0.0 0.0
2.0 267617130.68752 267617132.30804 267617133.92856 0.0 0.0 1249.203098789197 0.0 0.0 0.0
3.0 267617133.92856002 267617135.54908 267617137.1696 0.0 0.0 1249.203098789197 0.0 0.0 0.0
4.0 267617137.1696 267617138.79012 267617140.41064 0.0 0.0 1249.203098789197 0.0 0.0 0.0
5.0 267617140.41064 267617142.03116 267617143.65168 0.0 0.0 1249.203098789197 0.0 0.0 0.0
6.0 267617143.65168 267617145.2722 267617146.89271998 0.0 0.0 1249.203098789197 0.0 0.0 0.0
7.0 267617146.89272 267617148.51324 267617150.13376 0.0 0.0 1249.203098789197 0.0 0.0 0.0
8.0 267617150.13376 267617151.75428 267617153.3748 0.0 0.0 1249.203098789197 0.0 0.0 0.0
9.0 267617153.3748 267617154.99532 267617156.61584 0.0 0.0 1249.203098789197 0.0 0.0 0.0
10.0 267617156.61584002 267617158.23636 267617159.85688 0.0 0.0 1249.203098789197 0.0 0.0 0.0
11.0 267617159.85688 267617161.4774 267617163.09792 0.0 0.0 1249.203098789197 0.0 0.0 0.0
12.0 267617163.09792 267617164.71844 267617166.33896 0.0 0.0 1249.203098789197 0.0 0.0 0.0
13.0 267617166.33896 267617167.95948 267617169.57999998 0.0 0.0 1249.203098789197 0.0 0.0 0.0
14.0 267617169.58 267617171.20052 267617172.82104 0.0 0.0 1249.203098789197 0.0 0.0 0.0
15.0 267617172.82104 267617174.44156 267617176.06208 0.0 0.0 1249.203098789197 0.0 0.0 0.0
16.0 267617176.06208 267617177.6826 267617179.30312 0.0 0.0 1249.203098789197 0.0 0.0 0.0
17.0 267617179.30312002 267617180.92364 267617182.54416 0.0 0.0 1249.203098789197 0.0 0.0 0.0
18.0 267617182.54416 267617184.16468 267617185.7852 0.0 0.0 1249.203098789197 0.0 0.0 0.0
19.0 267617185.7852 267617187.40572 267617189.02624 0.0 0.0 1249.203098789197 0.0 0.0 0.0
20.0 267617189.02624 267617190.64676 267617192.26727998 0.0 0.0 1249.203098789197 0.0 0.0 0.0
