TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 88932174.406668 88932176.027188 88932177.64770801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
2.0 88932177.64770801 88932179.26822802 88932180.88874802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
3.0 88932180.888748 88932182.50926802 88932184.12978801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
4.0 88932184.12978801 88932185.750308 88932187.37082802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
5.0 88932187.370828 88932188.991348 88932190.61186801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
6.0 88932190.61186801 88932192.23238802 88932193.85290802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
7.0 88932193.852908 88932195.47342801 88932197.093948 0.0 0.0 560.6710436009372 0.0 0.0 0.0
8.0 88932197.093948 88932198.714468 88932200.33498801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
9.0 88932200.33498801 88932201.95550802 88932203.57602802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
10.0 88932203.576028 88932205.19654801 88932206.81706801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
11.0 88932206.81706801 88932208.437588 88932210.05810802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
12.0 88932210.058108 88932211.678628 88932213.29914801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
13.0 88932213.29914801 88932214.91966802 88932216.54018801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
14.0 88932216.54018801 88932218.16070801 88932219.78122802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
15.0 88932219.781228 88932221.401748 88932223.02226801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
16.0 88932223.02226801 88932224.64278802 88932226.26330802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
17.0 88932226.263308 88932227.88382801 88932229.50434801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
18.0 88932229.50434801 88932231.124868 88932232.74538802 0.0 0.0 560.6710436009372 0.0 0.0 0.0
19.0 88932232.745388 88932234.365908 88932235.98642801 0.0 0.0 560.6710436009372 0.0 0.0 0.0
