TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 377527660.1404 377527661.76092 377527663.38144 0.0 0.0 590.2986830406725 0.0 0.0 0.0
2.0 377527663.38144 377527665.00196 377527666.62248 0.0 0.0 590.2986830406725 0.0 0.0 0.0
3.0 377527666.62248 377527668.243 377527669.86351997 0.0 0.0 590.2986830406725 0.0 0.0 0.0
4.0 377527669.86351997 377527671.48403996 377527673.10455996 0.0 0.0 590.2986830406725 0.0 0.0 0.0
5.0 377527673.10456 377527674.72508 377527676.3456 0.0 0.0 590.2986830406725 0.0 0.0 0.0
6.0 377527676.3456 377527677.96612 377527679.58664 0.0 0.0 590.2986830406725 0.0 0.0 0.0
7.0 377527679.58664 377527681.20716 377527682.82768 0.0 0.0 590.2986830406725 0.0 0.0 0.0
8.0 377527682.82768 377527684.4482 377527686.06872 0.0 0.0 590.2986830406725 0.0 0.0 0.0
9.0 377527686.06872 377527687.68924 377527689.30976 0.0 0.0 590.2986830406725 0.0 0.0 0.0
10.0 377527689.30976 377527690.93027997 377527692.55079997 0.0 0.0 590.2986830406725 0.0 0.0 0.0
11.0 377527692.55079997 377527694.17131996 377527695.79183996 0.0 0.0 590.2986830406725 0.0 0.0 0.0
12.0 377527695.79184 377527697.41236 377527699.03288 0.0 0.0 590.2986830406725 0.0 0.0 0.0
13.0 377527699.03288 377527700.6534 377527702.27392 0.0 0.0 590.2986830406725 0.0 0.0 0.0
14.0 377527702.27392 377527703.89444 377527705.51496 0.0 0.0 590.2986830406725 0.0 0.0 0.0
15.0 377527705.51496 377527707.13548 377527708.756 0.0 0.0 590.2986830406725 0.0 0.0 0.0
16.0 377527708.756 377527710.37652 377527711.99704 0.0 0.0 590.2986830406725 0.0 0.0 0.0
17.0 377527711.99704 377527713.61755997 377527715.23807997 0.0 0.0 590.2986830406725 0.0 0.0 0.0
18.0 377527715.23807997 377527716.85859996 377527718.47911996 0.0 0.0 590.2986830406725 0.0 0.0 0.0
19.0 377527718.47912 377527720.09964 377527721.72016 0.0 0.0 590.2986830406725 0.0 0.0 0.0
20.0 377527721.72016 377527723.34068 377527724.9612 0.0 0.0 590.2986830406725 0.0 0.0 0.0
21.0 377527724.9612 377527726.58172 377527728.20224 0.0 0.0 590.2986830406725 0.0 0.0 0.0
22.0 377527728.20224 377527729.82276 377527731.44328 0.0 0.0 590.2986830406725 0.0 0.0 0.0
23.0 377527731.44328 377527733.0638 377527734.68432 0.0 0.0 590.2986830406725 0.0 0.0 0.0
24.0 377527734.68432 377527736.30483997 377527737.92535996 0.0 0.0 590.2986830406725 0.0 0.0 0.0
25.0 377527737.92535996 377527739.54587996 377527741.16639996 0.0 0.0 590.2986830406725 0.0 0.0 0.0
