TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 300576463.71988 300576465.3404 300576466.96092 0.0 0.0 14706.681247678805 0.0 0.0 0.0
2.0 300576466.96092 300576468.58144 300576470.20195997 0.0 0.0 14706.681247678805 0.0 0.0 0.0
3.0 300576470.20195997 300576471.82247996 300576473.44299996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
4.0 300576473.44299996 300576475.06351995 300576476.68403995 0.0 0.0 14706.681247678805 0.0 0.0 0.0
5.0 300576476.68404 300576478.30456 300576479.92508 0.0 0.0 14706.681247678805 0.0 0.0 0.0
6.0 300576479.92508 300576481.5456 300576483.16612 0.0 0.0 14706.681247678805 0.0 0.0 0.0
7.0 300576483.16612 300576484.78664 300576486.40716 0.0 0.0 14706.681247678805 0.0 0.0 0.0
8.0 300576486.40716 300576488.02768 300576489.6482 0.0 0.0 14706.681247678805 0.0 0.0 0.0
9.0 300576489.6482 300576491.26872 300576492.88923997 0.0 0.0 14706.681247678805 0.0 0.0 0.0
10.0 300576492.88923997 300576494.50975996 300576496.13027996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
11.0 300576496.13027996 300576497.75079995 300576499.37131995 0.0 0.0 14706.681247678805 0.0 0.0 0.0
12.0 300576499.37132 300576500.99184 300576502.61236 0.0 0.0 14706.681247678805 0.0 0.0 0.0
13.0 300576502.61236 300576504.23288 300576505.8534 0.0 0.0 14706.681247678805 0.0 0.0 0.0
14.0 300576505.8534 300576507.47392 300576509.09444 0.0 0.0 14706.681247678805 0.0 0.0 0.0
15.0 300576509.09444 300576510.71496 300576512.33548 0.0 0.0 14706.681247678805 0.0 0.0 0.0
16.0 300576512.33548 300576513.956 300576515.57651997 0.0 0.0 14706.681247678805 0.0 0.0 0.0
17.0 300576515.57651997 300576517.19703996 300576518.81755996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
18.0 300576518.81755996 300576520.43807995 300576522.05859995 0.0 0.0 14706.681247678805 0.0 0.0 0.0
19.0 300576522.0586 300576523.67912 300576525.29964 0.0 0.0 14706.681247678805 0.0 0.0 0.0
20.0 300576525.29964 300576526.92016 300576528.54068 0.0 0.0 14706.681247678805 0.0 0.0 0.0
21.0 300576528.54068 300576530.1612 300576531.78172 0.0 0.0 14706.681247678805 0.0 0.0 0.0
22.0 300576531.78172 300576533.40224 300576535.02276 0.0 0.0 14706.681247678805 0.0 0.0 0.0
23.0 300576535.02276 300576536.64327997 300576538.26379997 0.0 0.0 14706.681247678805 0.0 0.0 0.0
24.0 300576538.26379997 300576539.88431996 300576541.50483996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
25.0 300576541.50483996 300576543.12535995 300576544.74587995 0.0 0.0 14706.681247678805 0.0 0.0 0.0
26.0 300576544.74588 300576546.3664 300576547.98692 0.0 0.0 14706.681247678805 0.0 0.0 0.0
27.0 300576547.98692 300576549.60744 300576551.22796 0.0 0.0 14706.681247678805 0.0 0.0 0.0
28.0 300576551.22796 300576552.84848 300576554.469 0.0 0.0 14706.681247678805 0.0 0.0 0.0
29.0 300576554.469 300576556.08952 300576557.71004 0.0 0.0 14706.681247678805 0.0 0.0 0.0
30.0 300576557.71004 300576559.33055997 300576560.95107996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
31.0 300576560.95107996 300576562.57159996 300576564.19211996 0.0 0.0 14706.681247678805 0.0 0.0 0.0
32.0 300576564.19211996 300576565.81263995 300576567.43315995 0.0 0.0 14706.681247678805 0.0 0.0 0.0
33.0 300576567.43316 300576569.05368 300576570.6742 0.0 0.0 14706.681247678805 0.0 0.0 0.0
34.0 300576570.6742 300576572.29472 300576573.91524 0.0 0.0 14706.681247678805 0.0 0.0 0.0
35.0 300576573.91524 300576575.53576 300576577.15628 0.0 0.0 14706.681247678805 0.0 0.0 0.0
36.0 300576577.15628 300576578.7768 300576580.39732 0.0 0.0 14706.681247678805 0.0 0.0 0.0
