TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 628486719.84543 628486721.46595 628486723.08647 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
2.0 628486723.08647 628486724.70699 628486726.32751 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
3.0 628486726.32751 628486727.94803 628486729.56855 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
4.0 628486729.56855 628486731.18907 628486732.80959 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
5.0 628486732.80959 628486734.43011 628486736.05063 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
6.0 628486736.05063 628486737.67115 628486739.29167 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
7.0 628486739.29167 628486740.91219 628486742.53271 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
8.0 628486742.5327101 628486744.1532301 628486745.7737501 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
9.0 628486745.7737501 628486747.3942701 628486749.01479 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
10.0 628486749.01479 628486750.63531 628486752.25583 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
11.0 628486752.25583 628486753.87635 628486755.49687 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
12.0 628486755.49687 628486757.11739 628486758.73791 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
13.0 628486758.73791 628486760.35843 628486761.97895 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
14.0 628486761.97895 628486763.59947 628486765.21999 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
15.0 628486765.21999 628486766.84051 628486768.46103 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
16.0 628486768.46103 628486770.08155 628486771.70207 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
17.0 628486771.70207 628486773.32259 628486774.94311 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
18.0 628486774.94311 628486776.56363 628486778.18415 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
19.0 628486778.18415 628486779.80467 628486781.42519 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
20.0 628486781.42519 628486783.04571 628486784.66623 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
21.0 628486784.66623 628486786.28675 628486787.90727 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
22.0 628486787.9072701 628486789.5277901 628486791.1483101 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
23.0 628486791.1483101 628486792.7688301 628486794.38935 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
24.0 628486794.38935 628486796.00987 628486797.63039 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
25.0 628486797.63039 628486799.25091 628486800.87143 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
26.0 628486800.87143 628486802.49195 628486804.11247 0.0 0.0 1057.6857850189463 0.0 0.0 0.0
