TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 254885588.52834 254885590.14886 254885591.76938 0.0 0.0 3785.85168881817 0.0 0.0 0.0
2.0 254885591.76938 254885593.3899 254885595.01042 0.0 0.0 3785.85168881817 0.0 0.0 0.0
3.0 254885595.01042002 254885596.63094002 254885598.25146002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
4.0 254885598.25146002 254885599.87198 254885601.4925 0.0 0.0 3785.85168881817 0.0 0.0 0.0
5.0 254885601.4925 254885603.11302 254885604.73354 0.0 0.0 3785.85168881817 0.0 0.0 0.0
6.0 254885604.73354 254885606.35406 254885607.97458 0.0 0.0 3785.85168881817 0.0 0.0 0.0
7.0 254885607.97458002 254885609.59510002 254885611.21562 0.0 0.0 3785.85168881817 0.0 0.0 0.0
8.0 254885611.21562 254885612.83614 254885614.45666 0.0 0.0 3785.85168881817 0.0 0.0 0.0
9.0 254885614.45666 254885616.07718 254885617.6977 0.0 0.0 3785.85168881817 0.0 0.0 0.0
10.0 254885617.69770002 254885619.31822002 254885620.93874002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
11.0 254885620.93874002 254885622.55926 254885624.17978 0.0 0.0 3785.85168881817 0.0 0.0 0.0
12.0 254885624.17978 254885625.8003 254885627.42082 0.0 0.0 3785.85168881817 0.0 0.0 0.0
13.0 254885627.42082 254885629.04134 254885630.66186 0.0 0.0 3785.85168881817 0.0 0.0 0.0
14.0 254885630.66186002 254885632.28238 254885633.9029 0.0 0.0 3785.85168881817 0.0 0.0 0.0
15.0 254885633.9029 254885635.52342 254885637.14394 0.0 0.0 3785.85168881817 0.0 0.0 0.0
16.0 254885637.14394 254885638.76446 254885640.38498 0.0 0.0 3785.85168881817 0.0 0.0 0.0
17.0 254885640.38498002 254885642.00550002 254885643.62602 0.0 0.0 3785.85168881817 0.0 0.0 0.0
18.0 254885643.62602 254885645.24654 254885646.86706 0.0 0.0 3785.85168881817 0.0 0.0 0.0
19.0 254885646.86706 254885648.48758 254885650.1081 0.0 0.0 3785.85168881817 0.0 0.0 0.0
20.0 254885650.1081 254885651.72862 254885653.34914 0.0 0.0 3785.85168881817 0.0 0.0 0.0
21.0 254885653.34914002 254885654.96966 254885656.59018 0.0 0.0 3785.85168881817 0.0 0.0 0.0
22.0 254885656.59018 254885658.2107 254885659.83122 0.0 0.0 3785.85168881817 0.0 0.0 0.0
23.0 254885659.83122 254885661.45174 254885663.07226 0.0 0.0 3785.85168881817 0.0 0.0 0.0
24.0 254885663.07226002 254885664.69278002 254885666.3133 0.0 0.0 3785.85168881817 0.0 0.0 0.0
25.0 254885666.3133 254885667.93382 254885669.55434 0.0 0.0 3785.85168881817 0.0 0.0 0.0
26.0 254885669.55434 254885671.17486 254885672.79538 0.0 0.0 3785.85168881817 0.0 0.0 0.0
27.0 254885672.79538003 254885674.41590002 254885676.03642002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
28.0 254885676.03642002 254885677.65694 254885679.27746 0.0 0.0 3785.85168881817 0.0 0.0 0.0
29.0 254885679.27746 254885680.89798 254885682.5185 0.0 0.0 3785.85168881817 0.0 0.0 0.0
30.0 254885682.5185 254885684.13902 254885685.75954 0.0 0.0 3785.85168881817 0.0 0.0 0.0
31.0 254885685.75954002 254885687.38006002 254885689.00058 0.0 0.0 3785.85168881817 0.0 0.0 0.0
32.0 254885689.00058 254885690.6211 254885692.24162 0.0 0.0 3785.85168881817 0.0 0.0 0.0
33.0 254885692.24162 254885693.86214 254885695.48266 0.0 0.0 3785.85168881817 0.0 0.0 0.0
34.0 254885695.48266003 254885697.10318002 254885698.72370002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
35.0 254885698.72370002 254885700.34422 254885701.96474 0.0 0.0 3785.85168881817 0.0 0.0 0.0
36.0 254885701.96474 254885703.58526 254885705.20578 0.0 0.0 3785.85168881817 0.0 0.0 0.0
37.0 254885705.20578 254885706.8263 254885708.44682 0.0 0.0 3785.85168881817 0.0 0.0 0.0
38.0 254885708.44682002 254885710.06734002 254885711.68786 0.0 0.0 3785.85168881817 0.0 0.0 0.0
39.0 254885711.68786 254885713.30838 254885714.9289 0.0 0.0 3785.85168881817 0.0 0.0 0.0
40.0 254885714.9289 254885716.54942 254885718.16994 0.0 0.0 3785.85168881817 0.0 0.0 0.0
41.0 254885718.16994002 254885719.79046002 254885721.41098002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
42.0 254885721.41098002 254885723.0315 254885724.65202 0.0 0.0 3785.85168881817 0.0 0.0 0.0
43.0 254885724.65202 254885726.27254 254885727.89306 0.0 0.0 3785.85168881817 0.0 0.0 0.0
44.0 254885727.89306 254885729.51358 254885731.1341 0.0 0.0 3785.85168881817 0.0 0.0 0.0
45.0 254885731.13410002 254885732.75462002 254885734.37514 0.0 0.0 3785.85168881817 0.0 0.0 0.0
46.0 254885734.37514 254885735.99566 254885737.61618 0.0 0.0 3785.85168881817 0.0 0.0 0.0
47.0 254885737.61618 254885739.2367 254885740.85722 0.0 0.0 3785.85168881817 0.0 0.0 0.0
48.0 254885740.85722002 254885742.47774002 254885744.09826002 0.0 0.0 3785.85168881817 0.0 0.0 0.0
49.0 254885744.09826002 254885745.71878 254885747.3393 0.0 0.0 3785.85168881817 0.0 0.0 0.0
50.0 254885747.3393 254885748.95982 254885750.58034 0.0 0.0 3785.85168881817 0.0 0.0 0.0
