TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 163858182.96036 163858184.58088 163858186.20139998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
2.0 163858186.20139998 163858187.82191998 163858189.44243997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
3.0 163858189.44244 163858191.06296 163858192.68348 0.0 0.0 5627.152987747822 0.0 0.0 0.0
4.0 163858192.68348 163858194.304 163858195.92452 0.0 0.0 5627.152987747822 0.0 0.0 0.0
5.0 163858195.92452 163858197.54503998 163858199.16555998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
6.0 163858199.16555998 163858200.78607997 163858202.40659997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
7.0 163858202.4066 163858204.02712 163858205.64764 0.0 0.0 5627.152987747822 0.0 0.0 0.0
8.0 163858205.64764 163858207.26816 163858208.88867998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
9.0 163858208.88867998 163858210.50919998 163858212.12971997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
10.0 163858212.12972 163858213.75024 163858215.37076 0.0 0.0 5627.152987747822 0.0 0.0 0.0
11.0 163858215.37076 163858216.99128 163858218.6118 0.0 0.0 5627.152987747822 0.0 0.0 0.0
12.0 163858218.6118 163858220.23231998 163858221.85283998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
13.0 163858221.85283998 163858223.47335997 163858225.09387997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
14.0 163858225.09388 163858226.7144 163858228.33492 0.0 0.0 5627.152987747822 0.0 0.0 0.0
15.0 163858228.33492 163858229.95543998 163858231.57595998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
16.0 163858231.57595998 163858233.19647998 163858234.81699997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
17.0 163858234.817 163858236.43752 163858238.05804 0.0 0.0 5627.152987747822 0.0 0.0 0.0
18.0 163858238.05804 163858239.67856 163858241.29907998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
19.0 163858241.29907998 163858242.91959998 163858244.54011998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
20.0 163858244.54011998 163858246.16063997 163858247.78115997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
21.0 163858247.78116 163858249.40168 163858251.0222 0.0 0.0 5627.152987747822 0.0 0.0 0.0
22.0 163858251.0222 163858252.64271998 163858254.26323998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
23.0 163858254.26323998 163858255.88375998 163858257.50427997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
24.0 163858257.50428 163858259.1248 163858260.74532 0.0 0.0 5627.152987747822 0.0 0.0 0.0
25.0 163858260.74532 163858262.36584 163858263.98635998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
26.0 163858263.98635998 163858265.60687998 163858267.22739998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
27.0 163858267.2274 163858268.84792 163858270.46844 0.0 0.0 5627.152987747822 0.0 0.0 0.0
28.0 163858270.46844 163858272.08896 163858273.70948 0.0 0.0 5627.152987747822 0.0 0.0 0.0
29.0 163858273.70948 163858275.32999998 163858276.95051998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
30.0 163858276.95051998 163858278.57103997 163858280.19155997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
31.0 163858280.19156 163858281.81208 163858283.4326 0.0 0.0 5627.152987747822 0.0 0.0 0.0
32.0 163858283.4326 163858285.05312 163858286.67363998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
33.0 163858286.67363998 163858288.29415998 163858289.91467997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
34.0 163858289.91468 163858291.5352 163858293.15572 0.0 0.0 5627.152987747822 0.0 0.0 0.0
35.0 163858293.15572 163858294.77624 163858296.39676 0.0 0.0 5627.152987747822 0.0 0.0 0.0
36.0 163858296.39676 163858298.01727998 163858299.63779998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
37.0 163858299.63779998 163858301.25831997 163858302.87883997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
38.0 163858302.87884 163858304.49936 163858306.11988 0.0 0.0 5627.152987747822 0.0 0.0 0.0
39.0 163858306.11988 163858307.7404 163858309.36091998 0.0 0.0 5627.152987747822 0.0 0.0 0.0
40.0 163858309.36091998 163858310.98143998 163858312.60195997 0.0 0.0 5627.152987747822 0.0 0.0 0.0
