TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 492806319.59353 492806321.21405 492806322.83457 0.0 0.0 553.813857543635 0.0 0.0 0.0
2.0 492806322.83457 492806324.45509 492806326.07561 0.0 0.0 553.813857543635 0.0 0.0 0.0
3.0 492806326.07561 492806327.69613 492806329.31665 0.0 0.0 553.813857543635 0.0 0.0 0.0
4.0 492806329.31665 492806330.93716997 492806332.55768996 0.0 0.0 553.813857543635 0.0 0.0 0.0
5.0 492806332.55769 492806334.17821 492806335.79873 0.0 0.0 553.813857543635 0.0 0.0 0.0
6.0 492806335.79873 492806337.41925 492806339.03977 0.0 0.0 553.813857543635 0.0 0.0 0.0
7.0 492806339.03977 492806340.66029 492806342.28081 0.0 0.0 553.813857543635 0.0 0.0 0.0
8.0 492806342.28081 492806343.90133 492806345.52185 0.0 0.0 553.813857543635 0.0 0.0 0.0
9.0 492806345.52185 492806347.14237 492806348.76289 0.0 0.0 553.813857543635 0.0 0.0 0.0
10.0 492806348.76289 492806350.38341 492806352.00393 0.0 0.0 553.813857543635 0.0 0.0 0.0
11.0 492806352.00393 492806353.62444997 492806355.24496996 0.0 0.0 553.813857543635 0.0 0.0 0.0
12.0 492806355.24497 492806356.86549 492806358.48601 0.0 0.0 553.813857543635 0.0 0.0 0.0
13.0 492806358.48601 492806360.10653 492806361.72705 0.0 0.0 553.813857543635 0.0 0.0 0.0
14.0 492806361.72705 492806363.34757 492806364.96809 0.0 0.0 553.813857543635 0.0 0.0 0.0
15.0 492806364.96809 492806366.58861 492806368.20913 0.0 0.0 553.813857543635 0.0 0.0 0.0
16.0 492806368.20913 492806369.82965 492806371.45017 0.0 0.0 553.813857543635 0.0 0.0 0.0
17.0 492806371.45017 492806373.07069 492806374.69121 0.0 0.0 553.813857543635 0.0 0.0 0.0
18.0 492806374.69121 492806376.31172997 492806377.93224996 0.0 0.0 553.813857543635 0.0 0.0 0.0
19.0 492806377.93225 492806379.55277 492806381.17329 0.0 0.0 553.813857543635 0.0 0.0 0.0
20.0 492806381.17329 492806382.79381 492806384.41433 0.0 0.0 553.813857543635 0.0 0.0 0.0
21.0 492806384.41433 492806386.03485 492806387.65537 0.0 0.0 553.813857543635 0.0 0.0 0.0
22.0 492806387.65537 492806389.27589 492806390.89641 0.0 0.0 553.813857543635 0.0 0.0 0.0
23.0 492806390.89641 492806392.51693 492806394.13745 0.0 0.0 553.813857543635 0.0 0.0 0.0
24.0 492806394.13745 492806395.75797 492806397.37849 0.0 0.0 553.813857543635 0.0 0.0 0.0
25.0 492806397.37849 492806398.99900997 492806400.61952996 0.0 0.0 553.813857543635 0.0 0.0 0.0
26.0 492806400.61953 492806402.24005 492806403.86057 0.0 0.0 553.813857543635 0.0 0.0 0.0
27.0 492806403.86057 492806405.48109 492806407.10161 0.0 0.0 553.813857543635 0.0 0.0 0.0
28.0 492806407.10161 492806408.72213 492806410.34265 0.0 0.0 553.813857543635 0.0 0.0 0.0
29.0 492806410.34265 492806411.96317 492806413.58369 0.0 0.0 553.813857543635 0.0 0.0 0.0
30.0 492806413.58369 492806415.20421 492806416.82473 0.0 0.0 553.813857543635 0.0 0.0 0.0
31.0 492806416.82473 492806418.44525 492806420.06577 0.0 0.0 553.813857543635 0.0 0.0 0.0
32.0 492806420.06577 492806421.68628997 492806423.30680996 0.0 0.0 553.813857543635 0.0 0.0 0.0
33.0 492806423.30681 492806424.92733 492806426.54785 0.0 0.0 553.813857543635 0.0 0.0 0.0
34.0 492806426.54785 492806428.16837 492806429.78889 0.0 0.0 553.813857543635 0.0 0.0 0.0
