TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 236741677.80512 236741679.42564 236741681.04615998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
2.0 236741681.04615998 236741682.66667998 236741684.28719997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
3.0 236741684.2872 236741685.90772 236741687.52824 0.0 0.0 22578.521785939596 0.0 0.0 0.0
4.0 236741687.52824 236741689.14876 236741690.76928 0.0 0.0 22578.521785939596 0.0 0.0 0.0
5.0 236741690.76928 236741692.38979998 236741694.01031998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
6.0 236741694.01031998 236741695.63083997 236741697.25135997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
7.0 236741697.25136 236741698.87188 236741700.4924 0.0 0.0 22578.521785939596 0.0 0.0 0.0
8.0 236741700.4924 236741702.11292 236741703.73343998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
9.0 236741703.73343998 236741705.35395998 236741706.97447997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
10.0 236741706.97448 236741708.595 236741710.21552 0.0 0.0 22578.521785939596 0.0 0.0 0.0
11.0 236741710.21552 236741711.83604 236741713.45656 0.0 0.0 22578.521785939596 0.0 0.0 0.0
12.0 236741713.45656 236741715.07707998 236741716.69759998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
13.0 236741716.69759998 236741718.31811997 236741719.93863997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
14.0 236741719.93864 236741721.55916 236741723.17968 0.0 0.0 22578.521785939596 0.0 0.0 0.0
15.0 236741723.17968 236741724.8002 236741726.42071998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
16.0 236741726.42071998 236741728.04123998 236741729.66175997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
17.0 236741729.66176 236741731.28228 236741732.9028 0.0 0.0 22578.521785939596 0.0 0.0 0.0
18.0 236741732.9028 236741734.52332 236741736.14384 0.0 0.0 22578.521785939596 0.0 0.0 0.0
19.0 236741736.14384 236741737.76435998 236741739.38487998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
20.0 236741739.38487998 236741741.00539997 236741742.62591997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
21.0 236741742.62592 236741744.24644 236741745.86696 0.0 0.0 22578.521785939596 0.0 0.0 0.0
22.0 236741745.86696 236741747.48747998 236741749.10799998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
23.0 236741749.10799998 236741750.72851998 236741752.34903997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
24.0 236741752.34904 236741753.96956 236741755.59008 0.0 0.0 22578.521785939596 0.0 0.0 0.0
25.0 236741755.59008 236741757.2106 236741758.83111998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
26.0 236741758.83111998 236741760.45163998 236741762.07215998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
27.0 236741762.07216 236741763.69268 236741765.3132 0.0 0.0 22578.521785939596 0.0 0.0 0.0
28.0 236741765.3132 236741766.93372 236741768.55424 0.0 0.0 22578.521785939596 0.0 0.0 0.0
29.0 236741768.55424 236741770.17475998 236741771.79527998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
30.0 236741771.79527998 236741773.41579998 236741775.03631997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
31.0 236741775.03632 236741776.65684 236741778.27736 0.0 0.0 22578.521785939596 0.0 0.0 0.0
32.0 236741778.27736 236741779.89788 236741781.51839998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
33.0 236741781.51839998 236741783.13891998 236741784.75943998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
34.0 236741784.75944 236741786.37996 236741788.00048 0.0 0.0 22578.521785939596 0.0 0.0 0.0
35.0 236741788.00048 236741789.621 236741791.24152 0.0 0.0 22578.521785939596 0.0 0.0 0.0
36.0 236741791.24152 236741792.86203998 236741794.48255998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
37.0 236741794.48255998 236741796.10307997 236741797.72359997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
38.0 236741797.7236 236741799.34412 236741800.96464 0.0 0.0 22578.521785939596 0.0 0.0 0.0
39.0 236741800.96464 236741802.58516 236741804.20567998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
40.0 236741804.20567998 236741805.82619998 236741807.44671997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
41.0 236741807.44672 236741809.06724 236741810.68776 0.0 0.0 22578.521785939596 0.0 0.0 0.0
42.0 236741810.68776 236741812.30828 236741813.9288 0.0 0.0 22578.521785939596 0.0 0.0 0.0
43.0 236741813.9288 236741815.54931998 236741817.16983998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
44.0 236741817.16983998 236741818.79035997 236741820.41087997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
45.0 236741820.41088 236741822.0314 236741823.65192 0.0 0.0 22578.521785939596 0.0 0.0 0.0
46.0 236741823.65192 236741825.27244 236741826.89295998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
47.0 236741826.89295998 236741828.51347998 236741830.13399997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
48.0 236741830.134 236741831.75452 236741833.37504 0.0 0.0 22578.521785939596 0.0 0.0 0.0
49.0 236741833.37504 236741834.99556 236741836.61608 0.0 0.0 22578.521785939596 0.0 0.0 0.0
50.0 236741836.61608 236741838.23659998 236741839.85711998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
51.0 236741839.85711998 236741841.47763997 236741843.09815997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
52.0 236741843.09816 236741844.71868 236741846.3392 0.0 0.0 22578.521785939596 0.0 0.0 0.0
53.0 236741846.3392 236741847.95972 236741849.58023998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
54.0 236741849.58023998 236741851.20075998 236741852.82127997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
55.0 236741852.82128 236741854.4418 236741856.06232 0.0 0.0 22578.521785939596 0.0 0.0 0.0
56.0 236741856.06232 236741857.68284 236741859.30336 0.0 0.0 22578.521785939596 0.0 0.0 0.0
57.0 236741859.30336 236741860.92387998 236741862.54439998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
58.0 236741862.54439998 236741864.16491997 236741865.78543997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
59.0 236741865.78544 236741867.40596 236741869.02648 0.0 0.0 22578.521785939596 0.0 0.0 0.0
60.0 236741869.02648 236741870.64699998 236741872.26751998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
61.0 236741872.26751998 236741873.88803998 236741875.50855997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
62.0 236741875.50856 236741877.12908 236741878.7496 0.0 0.0 22578.521785939596 0.0 0.0 0.0
63.0 236741878.7496 236741880.37012 236741881.99063998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
64.0 236741881.99063998 236741883.61115998 236741885.23167998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
65.0 236741885.23168 236741886.8522 236741888.47272 0.0 0.0 22578.521785939596 0.0 0.0 0.0
66.0 236741888.47272 236741890.09324 236741891.71376 0.0 0.0 22578.521785939596 0.0 0.0 0.0
67.0 236741891.71376 236741893.33427998 236741894.95479998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
68.0 236741894.95479998 236741896.57531998 236741898.19583997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
69.0 236741898.19584 236741899.81636 236741901.43688 0.0 0.0 22578.521785939596 0.0 0.0 0.0
70.0 236741901.43688 236741903.0574 236741904.67791998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
71.0 236741904.67791998 236741906.29843998 236741907.91895998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
72.0 236741907.91896 236741909.53948 236741911.16 0.0 0.0 22578.521785939596 0.0 0.0 0.0
73.0 236741911.16 236741912.78052 236741914.40104 0.0 0.0 22578.521785939596 0.0 0.0 0.0
74.0 236741914.40104 236741916.02155998 236741917.64207998 0.0 0.0 22578.521785939596 0.0 0.0 0.0
75.0 236741917.64207998 236741919.26259997 236741920.88311997 0.0 0.0 22578.521785939596 0.0 0.0 0.0
76.0 236741920.88312 236741922.50364 236741924.12416 0.0 0.0 22578.521785939596 0.0 0.0 0.0
