TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 317938589.00695 317938590.62747 317938592.24799 0.0 0.0 11377.362250325672 0.0 0.0 0.0
2.0 317938592.24799 317938593.86851 317938595.48903 0.0 0.0 11377.362250325672 0.0 0.0 0.0
3.0 317938595.48903 317938597.10955 317938598.73007 0.0 0.0 11377.362250325672 0.0 0.0 0.0
4.0 317938598.73007 317938600.35059 317938601.97111 0.0 0.0 11377.362250325672 0.0 0.0 0.0
5.0 317938601.97111005 317938603.59163004 317938605.21215004 0.0 0.0 11377.362250325672 0.0 0.0 0.0
6.0 317938605.21215004 317938606.83267003 317938608.45319 0.0 0.0 11377.362250325672 0.0 0.0 0.0
7.0 317938608.45319 317938610.07371 317938611.69423 0.0 0.0 11377.362250325672 0.0 0.0 0.0
8.0 317938611.69423 317938613.31475 317938614.93527 0.0 0.0 11377.362250325672 0.0 0.0 0.0
9.0 317938614.93527 317938616.55579 317938618.17631 0.0 0.0 11377.362250325672 0.0 0.0 0.0
10.0 317938618.17631 317938619.79683 317938621.41735 0.0 0.0 11377.362250325672 0.0 0.0 0.0
11.0 317938621.41735 317938623.03787 317938624.65839 0.0 0.0 11377.362250325672 0.0 0.0 0.0
12.0 317938624.65839005 317938626.27891004 317938627.89943004 0.0 0.0 11377.362250325672 0.0 0.0 0.0
13.0 317938627.89943004 317938629.51995003 317938631.14047 0.0 0.0 11377.362250325672 0.0 0.0 0.0
14.0 317938631.14047 317938632.76099 317938634.38151 0.0 0.0 11377.362250325672 0.0 0.0 0.0
15.0 317938634.38151 317938636.00203 317938637.62255 0.0 0.0 11377.362250325672 0.0 0.0 0.0
16.0 317938637.62255 317938639.24307 317938640.86359 0.0 0.0 11377.362250325672 0.0 0.0 0.0
17.0 317938640.86359 317938642.48411 317938644.10463 0.0 0.0 11377.362250325672 0.0 0.0 0.0
18.0 317938644.10463 317938645.72515 317938647.34567 0.0 0.0 11377.362250325672 0.0 0.0 0.0
19.0 317938647.34567004 317938648.96619004 317938650.58671004 0.0 0.0 11377.362250325672 0.0 0.0 0.0
20.0 317938650.58671004 317938652.20723003 317938653.82775 0.0 0.0 11377.362250325672 0.0 0.0 0.0
21.0 317938653.82775 317938655.44827 317938657.06879 0.0 0.0 11377.362250325672 0.0 0.0 0.0
22.0 317938657.06879 317938658.68931 317938660.30983 0.0 0.0 11377.362250325672 0.0 0.0 0.0
23.0 317938660.30983 317938661.93035 317938663.55087 0.0 0.0 11377.362250325672 0.0 0.0 0.0
24.0 317938663.55087 317938665.17139 317938666.79191 0.0 0.0 11377.362250325672 0.0 0.0 0.0
25.0 317938666.79191 317938668.41243 317938670.03295 0.0 0.0 11377.362250325672 0.0 0.0 0.0
26.0 317938670.03295004 317938671.65347004 317938673.27399004 0.0 0.0 11377.362250325672 0.0 0.0 0.0
27.0 317938673.27399004 317938674.89451003 317938676.51503 0.0 0.0 11377.362250325672 0.0 0.0 0.0
28.0 317938676.51503 317938678.13555 317938679.75607 0.0 0.0 11377.362250325672 0.0 0.0 0.0
29.0 317938679.75607 317938681.37659 317938682.99711 0.0 0.0 11377.362250325672 0.0 0.0 0.0
30.0 317938682.99711 317938684.61763 317938686.23815 0.0 0.0 11377.362250325672 0.0 0.0 0.0
