TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1.0 100378197.63256 100378199.25308001 100378200.8736 0.0 0.0 3547.60239032296 0.0 0.0 0.0
2.0 100378200.8736 100378202.49412 100378204.11464001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
3.0 100378204.11464 100378205.73516 100378207.35568 0.0 0.0 3547.60239032296 0.0 0.0 0.0
4.0 100378207.35568 100378208.97620001 100378210.59672001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
5.0 100378210.59672 100378212.21724 100378213.83776 0.0 0.0 3547.60239032296 0.0 0.0 0.0
6.0 100378213.83776 100378215.45828 100378217.07880001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
7.0 100378217.0788 100378218.69931999 100378220.31984 0.0 0.0 3547.60239032296 0.0 0.0 0.0
8.0 100378220.31984 100378221.94036001 100378223.56088 0.0 0.0 3547.60239032296 0.0 0.0 0.0
9.0 100378223.56088 100378225.1814 100378226.80192001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
10.0 100378226.80192 100378228.42243999 100378230.04296 0.0 0.0 3547.60239032296 0.0 0.0 0.0
11.0 100378230.04296 100378231.66348001 100378233.28400001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
12.0 100378233.284 100378234.90452 100378236.52504 0.0 0.0 3547.60239032296 0.0 0.0 0.0
13.0 100378236.52504 100378238.14556 100378239.76608 0.0 0.0 3547.60239032296 0.0 0.0 0.0
14.0 100378239.76608 100378241.38660002 100378243.00712001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
15.0 100378243.00712 100378244.62764001 100378246.24816 0.0 0.0 3547.60239032296 0.0 0.0 0.0
16.0 100378246.24816 100378247.86868 100378249.48920001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
17.0 100378249.4892 100378251.10971999 100378252.73024 0.0 0.0 3547.60239032296 0.0 0.0 0.0
18.0 100378252.73024 100378254.35076001 100378255.97128001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
19.0 100378255.97128 100378257.5918 100378259.21232 0.0 0.0 3547.60239032296 0.0 0.0 0.0
20.0 100378259.21232 100378260.83284 100378262.45336 0.0 0.0 3547.60239032296 0.0 0.0 0.0
21.0 100378262.45336 100378264.07388002 100378265.69440001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
22.0 100378265.6944 100378267.31492001 100378268.93544 0.0 0.0 3547.60239032296 0.0 0.0 0.0
23.0 100378268.93544 100378270.55596 100378272.17648001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
24.0 100378272.17648 100378273.79699999 100378275.41752 0.0 0.0 3547.60239032296 0.0 0.0 0.0
25.0 100378275.41752 100378277.03804001 100378278.65856001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
26.0 100378278.65856 100378280.27908 100378281.8996 0.0 0.0 3547.60239032296 0.0 0.0 0.0
27.0 100378281.8996 100378283.52012 100378285.14064 0.0 0.0 3547.60239032296 0.0 0.0 0.0
28.0 100378285.14064 100378286.76116002 100378288.38168001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
29.0 100378288.38168 100378290.0022 100378291.62272 0.0 0.0 3547.60239032296 0.0 0.0 0.0
30.0 100378291.62272 100378293.24324 100378294.86376001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
31.0 100378294.86376 100378296.48427999 100378298.1048 0.0 0.0 3547.60239032296 0.0 0.0 0.0
32.0 100378298.1048 100378299.72532001 100378301.34584 0.0 0.0 3547.60239032296 0.0 0.0 0.0
33.0 100378301.34584 100378302.96636 100378304.58688001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
34.0 100378304.58688 100378306.2074 100378307.82792 0.0 0.0 3547.60239032296 0.0 0.0 0.0
35.0 100378307.82792 100378309.44844002 100378311.06896001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
36.0 100378311.06896 100378312.68948 100378314.31 0.0 0.0 3547.60239032296 0.0 0.0 0.0
37.0 100378314.31 100378315.93052 100378317.55104001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
38.0 100378317.55104 100378319.17155999 100378320.79208 0.0 0.0 3547.60239032296 0.0 0.0 0.0
39.0 100378320.79208 100378322.41260001 100378324.03312 0.0 0.0 3547.60239032296 0.0 0.0 0.0
40.0 100378324.03312 100378325.65364 100378327.27416001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
41.0 100378327.27416 100378328.89468 100378330.5152 0.0 0.0 3547.60239032296 0.0 0.0 0.0
42.0 100378330.5152 100378332.13572001 100378333.75624001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
43.0 100378333.75624 100378335.37676 100378336.99728 0.0 0.0 3547.60239032296 0.0 0.0 0.0
44.0 100378336.99728 100378338.6178 100378340.23832001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
45.0 100378340.23832 100378341.85883999 100378343.47936 0.0 0.0 3547.60239032296 0.0 0.0 0.0
46.0 100378343.47936 100378345.09988001 100378346.7204 0.0 0.0 3547.60239032296 0.0 0.0 0.0
47.0 100378346.7204 100378348.34092 100378349.96144001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
48.0 100378349.96144 100378351.58196 100378353.20248 0.0 0.0 3547.60239032296 0.0 0.0 0.0
49.0 100378353.20248 100378354.82300001 100378356.44352001 0.0 0.0 3547.60239032296 0.0 0.0 0.0
50.0 100378356.44352 100378358.06404 100378359.68456 0.0 0.0 3547.60239032296 0.0 0.0 0.0
